url,issue_type,suggested_action,target_url
https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-peel-34cm/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-peel-34cm/
https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-peel-34cm/?sort=rating&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-peel-34cm/,https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-peel-34cm/
https://compassgrill.co.il/אביזרים-לגריל-ומעשנה/מדי-חום-וטמפרטורה/,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/אביזרים-לגריל-ומעשנה/מדי-חום-וטמפרטורה/,https://compassgrill.co.il/אביזרים-לגריל-ומעשנה/מדי-חום-וטמפרטורה/
https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/
https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/?sort=rating&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/,https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/
https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/
https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/?sort=rating&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/,https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/
https://compassgrill.co.il/eitan-meat-2/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/eitan-meat-2/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/
https://compassgrill.co.il/eitan-meat-2/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/?sort=rating&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/eitan-meat-2/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/,https://compassgrill.co.il/eitan-meat-2/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/
https://compassgrill.co.il/teperberg-wines/teperberg-legasi-cabernet-franc/?sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/teperberg-wines/teperberg-legasi-cabernet-franc/
https://compassgrill.co.il/teperberg-wines/teperberg-legasi-cabernet-franc/?sort=p.sort_order&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/teperberg-wines/teperberg-legasi-cabernet-franc/,https://compassgrill.co.il/teperberg-wines/teperberg-legasi-cabernet-franc/
https://compassgrill.co.il/teperberg-wines/teperberg-essence-malbec-750ml/?sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/teperberg-wines/teperberg-essence-malbec-750ml/
https://compassgrill.co.il/teperberg-wines/teperberg-essence-malbec-750ml/?sort=p.sort_order&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/teperberg-wines/teperberg-essence-malbec-750ml/,https://compassgrill.co.il/teperberg-wines/teperberg-essence-malbec-750ml/
https://compassgrill.co.il/teperberg-wines/teperberg-inspire-debute-750ml/?sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/teperberg-wines/teperberg-inspire-debute-750ml/
https://compassgrill.co.il/teperberg-wines/teperberg-inspire-debute-750ml/?sort=p.sort_order&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/teperberg-wines/teperberg-inspire-debute-750ml/,https://compassgrill.co.il/teperberg-wines/teperberg-inspire-debute-750ml/
https://compassgrill.co.il/eitan-meat-2/poultry-3/thin-sliced-chicken-breast-1kg/?category_id=105748,parameters,Canonical,https://compassgrill.co.il/eitan-meat-2/poultry-3/thin-sliced-chicken-breast-1kg/
https://compassgrill.co.il/eitan-meat-2/poultry-3/thin-sliced-chicken-breast-1kg/?category_id=105748,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/eitan-meat-2/poultry-3/thin-sliced-chicken-breast-1kg/,https://compassgrill.co.il/eitan-meat-2/poultry-3/thin-sliced-chicken-breast-1kg/
https://compassgrill.co.il/tandoor-products-and-accessories/cozzepro17/?sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/cozzepro17/
https://compassgrill.co.il/tandoor-products-and-accessories/cozzepro17/?sort=price&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/cozzepro17/,https://compassgrill.co.il/tandoor-products-and-accessories/cozzepro17/
https://compassgrill.co.il/בריאה-מערכת-ישיבה-תלת-ראטן/?search&sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/בריאה-מערכת-ישיבה-תלת-ראטן/
https://compassgrill.co.il/בריאה-מערכת-ישיבה-תלת-ראטן/?search&sort=price&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/בריאה-מערכת-ישיבה-תלת-ראטן/,https://compassgrill.co.il/בריאה-מערכת-ישיבה-תלת-ראטן/
https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/?category_id=80794&sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/
https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/?category_id=80794&sort=rating&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/,https://compassgrill.co.il/outdoor-kitchen-9/modular-outdoor-kitchens/גריל-גז-סיזר-nero-6-מבערים-יחידת-מקרר-וכיור-יוקרתית/
https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/?category_id=35202&sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/
https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/?category_id=35202&sort=price&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/,https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/
https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle-1/?sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle/
https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle-1/?sort=price&order=ASC,duplicate,Redirect 301,https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle/
https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle-1/?sort=price&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle/,https://compassgrill.co.il/smoker-tandoor/dual-cast-iron-round-griddle/
https://compassgrill.co.il/eitan-meat-2/frozen-meat/חזה-אווז-ארוז-בוואקום/,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/eitan-meat-2/frozen-meat/חזה-אווז-ארוז-בוואקום/,https://compassgrill.co.il/eitan-meat-2/frozen-meat/חזה-אווז-ארוז-בוואקום/
https://compassgrill.co.il/sous-vide/pair-vacuum-bags-with-channeled-rolls-for-sous-vide/?sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/sous-vide/pair-vacuum-bags-with-channeled-rolls-for-sous-vide/
https://compassgrill.co.il/sous-vide/pair-vacuum-bags-with-channeled-rolls-for-sous-vide/?sort=price&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/sous-vide/pair-vacuum-bags-with-channeled-rolls-for-sous-vide/,https://compassgrill.co.il/sous-vide/pair-vacuum-bags-with-channeled-rolls-for-sous-vide/
https://compassgrill.co.il/charcoal-blend-smoking-wood-18kg/,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/charcoal-blend-smoking-wood-18kg/,https://compassgrill.co.il/charcoal-blend-smoking-wood-18kg/
https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg-1/?sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg/
https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg-1/?sort=price&order=DESC,duplicate,Redirect 301,https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg/
https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg-1/?sort=price&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg/,https://compassgrill.co.il/eitan-meat-eilat/בשר-טרי/fresh-angus-sirloin-halved-2kg/
https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle-1/?category_id=35279,parameters,Canonical,https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle/
https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle-1/?category_id=35279,duplicate,Redirect 301,https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle/
https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle-1/?category_id=35279,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle/,https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-cast-iron-round-griddle/
https://compassgrill.co.il/tandoor-products-and-accessories/mineral-firebrick-for-pizza/?category_id=35145&sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/mineral-firebrick-for-pizza/
https://compassgrill.co.il/tandoor-products-and-accessories/mineral-firebrick-for-pizza/?category_id=35145&sort=price&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/mineral-firebrick-for-pizza/,https://compassgrill.co.il/tandoor-products-and-accessories/mineral-firebrick-for-pizza/
https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/?category_id=35202&sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/
https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/?category_id=35202&sort=rating&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/,https://compassgrill.co.il/gas-grills/גריל-גז-rogue-xt-365sib-il-שחור/
https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/
https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/?sort=rating&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/,https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/
https://compassgrill.co.il/oak-wood-for-smoking/hs-austrian-wood-brick/?category_id=97685&sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/oak-wood-for-smoking/hs-austrian-wood-brick/
https://compassgrill.co.il/oak-wood-for-smoking/hs-austrian-wood-brick/?category_id=97685&sort=price&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/oak-wood-for-smoking/hs-austrian-wood-brick/,https://compassgrill.co.il/oak-wood-for-smoking/hs-austrian-wood-brick/
https://compassgrill.co.il/eitan-meat-2/frozen-meat/premium-sliced-lamb-ribs-6-pieces-tray/,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/eitan-meat-2/frozen-meat/premium-sliced-lamb-ribs-6-pieces-tray/,https://compassgrill.co.il/eitan-meat-2/frozen-meat/premium-sliced-lamb-ribs-6-pieces-tray/
https://compassgrill.co.il/tandoor-products-and-accessories/brass-brush-for-pizza-oven/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/brass-brush-for-pizza-oven/
https://compassgrill.co.il/tandoor-products-and-accessories/brass-brush-for-pizza-oven/?sort=rating&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/brass-brush-for-pizza-oven/,https://compassgrill.co.il/tandoor-products-and-accessories/brass-brush-for-pizza-oven/
https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/?sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/
https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/?sort=price&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/,https://compassgrill.co.il/tandoor-products-and-accessories/essenza-pizza-round-peel/
https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/?sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/
https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/?sort=pd.name&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/,https://compassgrill.co.il/smoker-tandoor/מנגל-פחמים-ומנגל-לשיפודים/charcoal-grill-with-legs-for-8-skewers-foldable-with-bag/
https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/?sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/
https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/?sort=p.sort_order&order=ASC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/,https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/
https://compassgrill.co.il/eitan-meat-2/meat-vending-machine-24-7/iraqi-meatballs-800g-frozen-automatic-247/,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/eitan-meat-2/meat-vending-machine-24-7/iraqi-meatballs-800g-frozen-automatic-247/,https://compassgrill.co.il/eitan-meat-2/meat-vending-machine-24-7/iraqi-meatballs-800g-frozen-automatic-247/
https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/?category_id=35145&sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/
https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/?category_id=35145&sort=price&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/,https://compassgrill.co.il/tandoor-products-and-accessories/dough-working-board/
https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/pecan-wood-chunks/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/pecan-wood-chunks/
https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/pecan-wood-chunks/?sort=rating&order=DESC,404/410/soft 404,Redirect 301 to https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/pecan-wood-chunks/,https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/pecan-wood-chunks/
https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/oak-wood-chunks/?category_id=97766&sort=p.model&order=ASC,parameters,Noindex,https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/oak-wood-chunks/
